feature_0,feature_1,feature_2,feature_3,feature_4,target
-1.4497902774744786,1.370917160913659,-0.4510191385885238,-0.6254334102597385,1.0,0
-0.05589595010484183,0.4292139433161039,1.8401496627311011,0.2839507528657832,0.0,1
1.111467201729155,1.1892279139023718,-0.4129453097757618,-0.5413941693872665,1.0,0
-0.5236753383752161,1.9801356410350262,1.7652304431749475,-0.7999879506579173,1.0,0
1.0193081329782692,-1.387912809007684,-0.6319027944549395,-0.29865289049723226,0.0,0
-1.2596150472143974,0.32346784364704356,0.7644035541091931,-0.4906053009762253,0.0,0
0.49208566575096496,-0.8953309048882414,-0.5765605513623797,-0.48460553002388496,0.0,0
-0.29785417102716577,-0.25295345220926835,-0.44202458560330227,-0.2599990623416092,0.0,0
-0.9643657753847089,-1.9143675481378075,0.8697769859058652,-0.3790505342837711,1.0,0
0.09425929456099541,-1.362288161879607,-2.0455203260796075,0.07488516994229799,0.0,0
0.5857035600351898,-0.8148491453533555,-0.3011424654038993,-0.6881903052227084,0.0,0
0.5952499146229366,0.6289603142787802,-0.6931988866936714,-0.394966492385084,1.0,0
-1.6897908946886235,0.8983549069080704,-1.3754405398140352,-0.6331261959904411,1.0,0
0.045850911156654676,-0.12009332280483155,-1.64005893536941,0.10356678746386216,0.0,1
-1.152219996025367,-0.02563058784028305,-1.071911759010689,-0.41577835977870997,1.0,0
-0.6904366566244542,-0.2913236565621501,-1.4380674279781653,-0.32624248959701463,0.0,0
0.5588924751726789,1.1064844844236503,0.9543392307769522,-0.5466144041332268,1.0,0
0.12129732537833084,1.3159114410618205,-0.29631806753763196,-0.4632296284021152,1.0,0
2.121399591207719,-0.4916742272964074,-1.1174658725054398,0.5061035299097887,1.0,1
-0.495634911706822,0.1787235453271681,-0.08656250532863974,-0.3759881164602867,1.0,0
0.5206679848840725,0.055177823944244045,1.676287891168612,-0.5166290096258364,0.0,0
1.1298420664950024,0.23433881122554,-1.211030155896037,-0.29924188930466655,0.0,0
2.0620633871003924,-0.5437152464211841,-0.16647178784796213,-0.39841233405545295,0.0,0
-1.627467102747055,1.5010808934112803,-2.0265263809836838,-0.3074328735337135,1.0,0
0.6599566110429794,-0.25004399630703655,-0.5256450021095134,-0.564267021728682,1.0,0
-1.7799045632030446,1.8478903354287306,0.21224739354230326,-0.4969056683582278,0.0,0
0.5349263191465238,0.11806136284268309,-0.5577723659553663,1.0869896159301402,1.0,1
-1.7764015233277912,0.6108484515486529,-0.7650150070807687,-0.40557977696703684,0.0,0
0.07656552397327501,1.195481805972572,-0.6091232794091517,-0.5985448082239202,1.0,0
0.6120467614402338,-1.2515355352071658,-0.4847021403246162,-0.4680810518318452,0.0,0
-0.3985343500009191,0.5440456620832457,0.1583785982499163,-0.46771953505628777,0.0,0
-1.9828161230139063,-0.9275358048133412,1.191094948149481,-0.4757153425811526,1.0,0
0.2677281282328204,0.7391259345022304,2.384405443674819,-0.5515618557042685,0.0,0
-2.3926691637042055,-1.7489979776469575,-1.7986729808592885,-0.4347784084637042,0.0,0
1.4192239460189604,-0.8227859336195682,2.1195187100513055,-0.625136389076158,0.0,0
-1.4880510172343409,0.41134160259603253,-1.1980438477854456,-0.2480436933453558,1.0,0
-1.163328727099196,0.22070497521000676,0.035572384963073474,-0.6497470525021688,1.0,0
0.9508869334844857,-1.5482241279623743,-1.2565778425146656,0.2868603792674979,1.0,1
-2.344412360754799,1.280293343166765,0.1744864940649012,-0.40621721393302496,0.0,0
-1.2639453597178323,0.46877808597380083,-1.2766132144764206,-0.4749142229691375,0.0,0
-1.0048988671529198,-1.2961342320594944,0.5960409344494073,-0.3312384677533676,0.0,0
-0.2087696485962105,-2.662020540358195,-0.9757430841658008,-0.3480619453024738,1.0,0
1.62673804534661,2.0803678760119673,0.5383279645378339,-0.6144074715103474,0.0,0
-1.3606213962094926,-0.9197082881740427,1.0274661973459756,-0.6733224254049732,0.0,0
-0.9963804255300336,-2.0413181084201297,1.504010922428376,-0.7689456566498953,0.0,0
-1.2229471489491086,-0.11390441158897109,0.7779631319183593,-0.6613966098890448,0.0,0
1.077722731465537,0.10705729404569526,2.7019964195056096,-0.5654239668164487,0.0,0
-0.653977958287685,-0.2983586495892996,1.1344791572876052,-0.3704568118741921,1.0,0
0.04817082349761754,1.4044617629579554,-1.0259000683061799,-0.643627487377157,1.0,0
-0.5550701713386531,0.5953895565301633,-0.47974277914062624,-0.6653962327069369,1.0,0
0.8724144370570032,0.19548695478159886,-0.12388949696262287,-0.274506501348256,1.0,0
-0.6198320340365894,0.02688626945725665,2.172050913582808,-0.8486280858093909,1.0,0
1.043991837395918,2.1776261703805395,2.338744783487664,-0.5575755449011929,0.0,0
1.828937272264195,0.4255460136173993,-0.15057093831837728,-0.6009892402732415,0.0,0
0.5512465941256914,-1.4210396388442774,-1.0006832841562354,-0.13666018003926195,0.0,0
-1.24598559356728,-0.47060236608902273,-0.21216664550353376,-0.6078171998007674,1.0,0
-0.006418673149579706,0.5947882689764992,0.693653350588249,-0.524642860398498,1.0,0
1.7480753730076135,1.2482320541391096,-0.8302304421891434,-0.5167521436377063,0.0,0
0.6150135801711502,0.9467724529110824,-0.003203151292021889,-0.9219290761222328,0.0,0
-0.49561215892249166,0.27781193997315035,-0.6265386546434986,-0.6321423787028767,0.0,0
-0.6547554823287909,0.2849299763926742,0.6612886514000552,-0.5144992607786117,0.0,0
-1.8496246889166237,-0.7374070013726053,-0.25707060573875273,-0.695100504282016,1.0,0
1.7234316272759826,-0.483486748032852,0.5106105412209134,-0.5224506862290167,1.0,0
0.6470183636849386,-0.14654820913533873,-0.6416965471900282,-0.45575793031831857,0.0,0
0.8493386216126287,1.5011601076720535,0.6568243276378843,-0.4037980764937902,1.0,0
0.33299833748136404,-1.0715329662258768,0.7721295152857826,-0.47637136304063815,0.0,0
1.6552904964260458,-0.7570252983837296,0.5072460938775308,-0.2824446370683815,1.0,0
0.3342224582323795,-1.210452479783272,-0.5008535965972998,-0.4702864912949747,1.0,0
1.6899307106005974,0.1811126366207718,0.11659188666982555,-0.7661123477577017,1.0,0
0.21363959247131195,0.6837718768474543,-1.263990098227497,-0.37981716210916394,1.0,0
1.2267218734078904,-0.2549268114372224,-1.9407314131872768,-0.8176259996251161,0.0,0
-0.004800318912970894,0.8153979025561046,-0.5315844679054703,-0.20320678314854673,1.0,0
0.47870000569200166,0.34175456815201544,0.550577342548478,-0.3696767672849912,0.0,0
1.1115010206027893,0.9080618134659295,-0.26517232558539056,-0.5557068532373708,0.0,0
0.8919107537537213,1.4810156533637973,0.7868998899227543,-0.68955816435022,1.0,0
0.556793525312684,-0.47905048168826164,-0.8348129511932874,-0.32563240594846043,0.0,0
0.28000391499230254,-0.11141030941231621,0.370481394978644,-0.898221450997887,1.0,0
0.1825925872892604,-0.7027100990195628,1.0727742217106202,-0.1817039793382526,1.0,0
-0.8326100401203756,1.3303491957695774,0.4490134280989483,-0.4145781402933582,1.0,0
-0.07969280132135836,-0.10109422547933332,-0.6855719060949353,-0.12198513469081063,1.0,0
-0.6740771599796749,-1.3319138993756119,-0.17530902675306692,-0.27698215611404997,1.0,0
0.5039619040278003,0.861361518932,-1.0342182044156911,-0.7078057187379757,0.0,0
0.9363981502764648,-0.18275411235092032,-0.6686213228968549,0.7250966471530574,1.0,1
-0.1218978111108337,-0.8015510113032392,-0.2476146235970436,-0.2958779354453878,1.0,0
0.6276771567750129,-0.11655998306365532,0.8103443328434303,-0.3229984365044086,0.0,0
0.1755776232685219,-1.276903563406811,2.8357204489470362,-0.6319778972218147,1.0,0
-1.8875269794735519,-0.2925037614872583,0.2840684759503114,-0.4994386754010823,1.0,0
-0.17597753353055748,1.1807971820591139,-0.1771978768968783,0.37030512220942585,1.0,1
0.06953744875166164,0.8684198988976977,-1.1937597059336968,-0.6804085061917967,0.0,0
-2.226197737689079,0.25580834831873667,-1.0185480828843383,-0.832492985753231,0.0,0
-0.12761052634645928,-0.703416275677344,1.0511258513010877,-0.2821257719544955,1.0,0
-0.44651215450488096,0.5323945642835992,-0.30808647867465744,-0.5710137542520201,1.0,0
1.1782894586442796,0.23584536782843063,-0.534893912659223,-0.39881664017502017,1.0,0
0.8203420752536621,-1.051898003828802,0.534989211616365,-0.46490673699736323,0.0,0
-0.3040009162074755,-1.875171928237595,0.07914531608478181,-0.40179668133032226,0.0,0
2.5641256872161327,-0.3735559334529317,1.1687813765956745,-0.3595717812753774,1.0,0
0.709261598030571,-0.6610620575790166,0.5324771377926795,-0.34235773143152703,0.0,0
1.1459457317086201,-0.1294612385165615,-0.5052429629669591,-0.40850382501054894,1.0,0
0.3133720677491042,-0.3339334113361991,-0.19949482764965581,-0.8122379651491203,0.0,0
-0.560665755600289,0.3301017576324054,-1.0424756346052597,-0.5655508002174721,1.0,0
0.11936481908700643,-0.49119880233355484,1.1638047132536464,-0.7254839967577269,1.0,0
-0.406274715157855,1.2157203676272945,0.14619883465873598,-0.3823816770739146,1.0,0
0.10524326105808149,1.9545905197344937,-1.3837410115960227,-0.427790354203504,1.0,0
0.5390311813268673,-1.341504814151054,-0.8860692281333522,-0.4162355222409996,1.0,0
0.15765946216654478,0.6645329990986781,0.842957900255895,-0.7478611848128682,0.0,0
1.9328205818714956,-0.09943286179014288,1.4409628845796751,-0.6353918519226253,1.0,0
0.769089634784946,-0.2392556715609835,-0.3750737266608033,-0.5661034953941431,0.0,0
-1.2576155002125022,-1.279120114638652,0.19804267414662619,-0.4766490780566594,0.0,0
-1.0029182429735901,-0.1331119648183499,0.5254147313319268,-0.43233674095465874,0.0,0
0.10614527420412699,-1.0811921159492601,-0.03369941981925279,0.7605578965744982,1.0,1
1.2007939723685426,1.324854926453383,-0.7534178706474471,-0.19869234181807677,0.0,0
0.8147003557465458,-1.1401287968280112,1.291993385358581,-0.561600018735168,0.0,0
0.33892260365560906,-0.5068516690750575,1.0629458286295934,-0.43860848115453205,1.0,0
-0.2146105291584267,0.8804208893027823,1.2076501795632213,-0.4784414074879636,0.0,0
0.03389614787610607,1.1379480390764711,-0.8841246339538159,-0.5538954650326318,0.0,0
-0.3078279847641783,-0.4138612587488691,0.17657238888573565,0.41857907611413825,1.0,1
0.0436516765866355,0.8561911434104752,0.5252364814141351,-0.3540347598065601,1.0,0
0.17759445945822372,-0.7564221415827346,0.7257505883674397,-0.6087341023500168,0.0,0
-0.3987468940366894,0.8648848005069691,0.7600364066988835,-0.7521863533449376,1.0,0
1.3061296954695576,-0.9990532577583952,-1.6477311842432159,-0.6368517918020802,1.0,0
0.30839345386145817,-0.012957832419112336,2.4804517290779455,-0.5670223813301992,1.0,0
-1.0386453678099217,-1.832323894488196,-0.35947243935155915,-0.40198237632364864,0.0,0
0.25744993760617924,0.14429202577258377,0.012904455906803555,-0.599023877965301,1.0,0
-0.5283018235547621,0.17426894407295282,-0.6101571065377178,-0.46068820821310663,0.0,0
0.9048009207733482,0.2529601647015016,0.1427783307369233,-0.4301984224860686,1.0,0
1.5542492478925283,-0.43806639678163645,-0.09429979727740867,-0.6759544474348169,0.0,0
0.20000450731823863,-0.1169712746724452,1.5920204890662568,-0.6889944132752724,1.0,0
-0.5303600809405632,-0.43226879748733843,0.10667972372495627,-0.24863133778054697,0.0,0
-0.2586829076267145,0.05548902301272728,0.4858826722832953,-0.5281048016678678,0.0,0
-0.15485797582709648,0.26665362087225813,0.029476900630659626,-0.5990957301674613,0.0,0
-0.4338650567217336,1.584540995139621,2.3955383966803883,-0.4493708664278269,0.0,0
-0.37852361718104466,1.7850182503716663,0.9634041650636885,-0.6768229684488795,1.0,0
-1.3209374992469725,-1.4131464130150033,1.0324642012056542,-0.77151321921235,0.0,0
1.5302735600177817,0.2677003209662037,2.7027610025404667,-0.4321623097657796,1.0,0
1.0344836282557655,-0.8026864152338598,0.41213343136239133,-0.36182731076995645,1.0,0
-0.7909622362057771,-2.041648909124674,-0.1438785463298867,-0.6253434858842903,0.0,0
0.736122178640267,-0.14474912157364053,0.7678327665146888,-0.8272658948237074,1.0,0
-0.24323052859619293,-1.6309368118864402,-0.6656356140160209,-0.5259733404025152,0.0,0
1.1602282391107848,-0.35212553573456745,0.8950888222188967,-0.6128771116392234,1.0,0
1.55266042498475,-0.20213555333894795,-1.3267311067393341,-0.7868493012732192,1.0,0
-0.7537498055669044,-1.0778451552701243,2.5569697023142837,-0.5962985295839769,1.0,0
0.46015910759153117,0.5347369273665582,0.958400899082923,-0.4353867935604174,0.0,0
-0.19486271188612186,0.534179164751281,-1.3191637184835066,0.6016096205196944,0.0,1
-0.3809681075019584,0.6089156904115343,-0.18030477957943608,-0.45845382314947114,1.0,0
-0.27220882465256413,0.4455108951467761,-1.4603870597458217,-0.40997299990460534,0.0,0
-0.34887588645429374,0.34185608074180396,0.25970812226150236,-0.5041585220646838,0.0,0
-0.16224376219272132,0.7044850091340877,0.16893415390276795,-0.3746799872000969,1.0,0
-0.9523538731805649,-0.09128305053566811,0.7835514266294463,-0.5185149968614212,1.0,0
1.2862036178693825,-0.4621251411196062,0.49582244058985997,0.45113154406492667,1.0,1
1.7524329545580741,1.0941101001320168,1.9882743333680895,-0.6650186692550252,0.0,0
0.26157023352836234,-0.8847003651658577,-1.3847336320952206,-0.5826132869433134,1.0,0
-0.2535947166623714,-0.3862466102623512,0.15542867683943998,-0.5573944369218197,1.0,0
0.7229390343627896,2.2516422733429167,-0.8319645010269203,-0.28881640799325337,0.0,0
-0.4804667957805221,-0.16895614409000842,-0.1370279688158636,-0.37896430241043516,0.0,0
-1.2429116628640748,-0.5945437839373441,2.20242990090308,-0.2985967361129257,1.0,0
0.1467659701894747,1.1433115082905145,1.2458589939757827,-0.6200254450621994,1.0,0
-1.0943316960872633,-0.4328558134089007,0.28985988822079967,-0.8700017315486261,0.0,0
-0.732209682088763,1.9176008276208962,0.032636339362887234,-0.5673867452267957,1.0,0
-0.1934650429282668,2.5411565377985035,1.0503776000090252,-0.6201889490989371,1.0,0
-0.8080924875043753,-1.7564409394534706,-0.8763871783082654,-0.5485263034329982,0.0,0
-1.220724647744149,-1.3759196384705321,-0.404086797132314,-0.6756881175818465,1.0,0
-0.23086034401902272,-1.6815536670926081,-0.8038526788497165,-0.6237978958039634,1.0,0
1.232624021895641,-0.544341927443214,-0.5165781556055926,-0.43035953568376056,1.0,0
-1.891235046528835,-0.6910850548333292,0.12730618112561112,-0.7287387908918077,1.0,0
-1.0155774930487826,-0.5001566929827465,0.7844383321996435,-0.2209354465779903,1.0,0
2.34706586550955,0.40285179956609257,0.5365577151566516,-0.3225516679044253,0.0,0
-0.7430841455442292,-0.04788126905742275,-0.5730322746207765,-0.5424353065992475,1.0,0
-1.0076449434368455,-0.9432406762197231,1.0260023649321426,-0.3221852706082077,1.0,0
-1.1032040026098802,1.2516874607974846,1.5948908837464324,-0.4573567463127258,0.0,0
-0.7105283178459816,-0.2246197858097887,-1.7404505951204388,-0.39292316461915733,1.0,0
-0.7105246628928931,1.9309868994097699,0.4460626571476591,-0.7839541300618722,1.0,0
-1.325917017641397,-1.4908280417830369,1.6372941305201325,-0.7921852211335026,1.0,0
-0.3537522036561207,0.30479559045375115,-1.3327400740069237,-0.6619649854336865,0.0,0
0.9309030223009878,0.8508404095749232,-0.2784679082358307,-0.44942014256665297,0.0,0
-0.3334698202423759,1.0000955616677676,0.958191140298206,-0.21435761655139024,0.0,0
1.3931589739103105,0.3925061842405993,-0.03635568321149801,-0.1929211770540582,0.0,0
-1.379939142713818,0.8995215537370919,1.5247630009479591,-0.5392706591833205,1.0,0
-1.5241993340039093,-0.8114318482126125,-0.2268936267193743,-0.2892199227847217,0.0,0
-0.2275340321343282,-0.8954065875415804,-1.3268699054363953,-0.6213869594867121,0.0,0
1.220721083080104,-0.8754438751305442,0.9932886990950321,-0.3481941975013312,1.0,0
-0.3859596579615022,-0.5600870751599482,0.6987654558281747,-0.4721643350220744,1.0,0
-0.5754119903273227,1.9052015556957185,1.931466346252737,-0.4984590872385914,1.0,0
-2.74919406452673,-1.3459397229340235,1.0514159581757145,-0.4233748861135039,0.0,0
0.8069800937302603,1.0441058832182968,-0.8267598736180959,-0.6375084470990343,0.0,0
-0.4351780880879985,1.1318757207374994,0.4962350880473373,-0.4530938876413788,1.0,0
-0.5174092690295107,0.9485047002786537,-0.13193723039482486,-1.0264131647678778,1.0,0
1.3240089248239557,2.0781455628909393,0.015005479988633332,-0.7013120015935239,0.0,0
-0.017031709497609814,-0.32999577217436477,2.0978406761011907,-0.8924899103791799,0.0,0
1.2289565121830874,0.17160212057480104,0.21255130734972708,-0.737207835177984,1.0,0
-0.4033381955301366,-0.44009596254453376,-1.2775645199390544,-0.49554117604272924,1.0,0
1.425988068088611,-0.5412853938608044,1.202436446175891,-0.5541002731966179,0.0,0
0.5262870386867687,-1.0434140459757009,-1.257393600961866,0.42663193201394456,1.0,1
-1.440363396308776,0.6612370676142613,0.1463082599463294,-0.48088768011599,1.0,0
-0.6986099135277793,-1.1963673165576025,0.7330349602656973,-0.14262261227441364,1.0,0
1.347259480921411,1.015787715984614,-0.6443529656043715,-0.48306109681632325,0.0,0
1.450006408054447,0.4727113798108409,-0.46986465530730054,-0.8658967656209493,1.0,0
-0.36830689271847195,0.19085196440758875,1.245247648777183,0.21203133938177365,1.0,1
-0.9087702389250821,1.2231733603288117,-0.45334290519831816,-0.7211374521599896,1.0,0
0.03253718004150391,0.8386305459575651,0.6654044853720298,0.424423664922145,0.0,1
0.8463467718509441,-1.2995028899867915,-0.8175109403989484,-0.5696725908900996,0.0,0
-1.7689209395430137,-0.07235458411093545,-0.04916653538941217,-0.507978543704172,1.0,0
-0.4848466501421188,-1.4329493979876633,-0.9291827762337505,-0.20456012327217232,1.0,0
2.7231112785081693,-0.5880962911944706,-1.1698101887335752,-0.6940586844530408,0.0,0
-0.4445505809568079,-1.74358575763919,1.5956159998104524,-0.3923531779089886,0.0,0
-0.217232618149579,1.4295587519173887,0.5719228321597202,-0.5036330058094604,1.0,0
0.5347352899761054,-0.5215155965955971,-1.2773411781957642,-0.40724674728781823,1.0,0
-2.1829801520937617,-0.22397658208087706,-0.36641042328051426,-0.3037399532812622,0.0,0
0.16443092692849504,-0.7777674254004431,0.9796345390767953,0.5410130936828289,1.0,1
-0.591859474907577,0.22130404674730697,1.3632630533652292,-0.2473087306611509,0.0,0
0.7370220981939131,1.0881037619506946,0.322153046542385,-0.5192707975675562,1.0,0
1.1702076453393384,0.371847650017493,-0.3638071275396418,-0.4713900309188591,1.0,0
-1.4673232179284157,0.42084232881166717,1.182830251865468,-0.3262829834510512,0.0,0
-0.8640039343737169,-0.9789469854985379,1.6388894385218575,-0.508559711743281,1.0,0
0.6622877476660229,0.7379526927477236,0.9911905476104035,-0.6568260256986848,1.0,0
2.7894867412834743,0.7043683007237501,0.6413409050889562,-0.3071867469497239,1.0,0
1.0947519148794684,-0.7391113784814569,0.4083740814830096,-0.6011510595338445,0.0,0
-0.8965133515189166,-0.8332642005121487,0.3305820534090383,-0.7528389059877939,0.0,0
-1.4637796610030622,-1.0069190560713626,0.3962680708862394,0.49590829784636103,0.0,1
-0.7308055688260409,0.00814872193285691,-0.47310730532868206,-0.37642051279472005,0.0,0
1.4565318865606198,0.19918824873015067,-0.5423711946848196,-0.7259211939220596,1.0,0
-1.2437856794752757,1.9377992486854427,0.1937008508265507,-0.3458289192704549,1.0,0
-1.6021448822428073,-2.158262749821243,0.6458421557353594,-0.4380362057154547,1.0,0
0.3592874704222705,-0.6078526308245681,-0.20017977265103762,-0.5503489236623663,1.0,0
0.10331471588482169,0.3345050488386632,1.4705397771743045,-0.3163968975790626,0.0,0
0.5815817770924526,0.6239132044514656,0.05067240209764557,-0.5088377508775326,1.0,0
0.9198726569833479,-1.540872277393775,-0.1990800322333295,-0.3691545884425935,1.0,0
-0.9760431327325177,0.0999353179925649,-0.062427701114083245,0.0783653636202879,0.0,1
-0.09047594122973888,-1.6019626914600424,-0.6394029914990893,-0.4250796450244602,1.0,0
0.46294959711648187,-0.012609534457079038,0.8136230019713435,-0.7618928997962731,1.0,0
-0.5381618058793796,-1.0438336547468403,0.7957055992757679,-0.6028039370273112,0.0,0
2.2144971012922268,0.18561805758433164,0.23440471766465049,-0.4767906405148803,0.0,0
-0.5785711785565252,0.7943339701252085,-0.05115059379749389,-0.7702020271243605,1.0,0
0.09121578524181384,0.010873766305515172,0.41322264436747413,-0.35250223675892706,1.0,0
1.6570519813450593,-1.4214788449588278,-0.9384257354165478,-0.8213270684078582,0.0,0
-0.7838153341442157,1.7272349012495698,-1.4758561756145618,-0.5559168161877042,1.0,0
-2.344201741012441,-1.7391754820053318,-1.0531353541489843,-0.5414332193018107,1.0,0
-1.016887816814955,-0.9192312907888351,-0.1186981901568568,-0.30516751663891617,0.0,0
-1.734622814923903,1.792768587533561,0.1503226069760573,0.7524116341476204,0.0,1
-0.6249186932719343,-0.36771133866589406,-0.19007537325232038,-0.6180494865834896,0.0,0
0.7289075698198314,0.25135727816346776,-0.7257519226406838,-0.3808530918443477,1.0,0
0.5955322523896294,-1.174767232984383,0.8680700737741112,0.6241246393615334,0.0,1
-0.2560185327896536,0.9042051701031326,-1.0600116208699544,-0.5454024374063686,0.0,0
-0.9439811061115264,-1.2299389519860104,1.0140846496508946,-0.3321484984738663,0.0,0
-0.8267467850507036,0.8178033899149485,0.4558675712753197,-0.572250180655638,1.0,0
0.696759160032942,2.035140040336023,-0.707637820819131,-0.5275626786268924,0.0,0
2.388721279606085,-0.6401296739088516,0.9041532851715774,-0.47839125541726096,1.0,0
-0.26854654852732796,-0.5202031702569895,0.47347390905689335,-0.33714407239603655,1.0,0
0.3501182678667711,-1.342197431638,0.7228290777564583,-0.6341320342655987,0.0,0
0.20686034662144415,0.8934584173620532,1.661330951133437,-0.42929913667257813,0.0,0
-0.24695224806398153,-0.009193183019334856,-0.4574291488904064,-0.37514110228817427,0.0,0
1.1444751867278984,-1.4151482965499753,-0.8540175993612596,-0.6490895494830943,0.0,0
0.10097960163864564,0.8056366531220363,-0.8742259308984948,-0.6761693057062577,1.0,0
1.1070286139939183,0.6531112025606093,0.11484083344296263,-0.6103627924653353,0.0,0
-0.05939134613500154,1.3028045418085767,2.3946809225908092,-0.43808847665629874,1.0,0
-1.235614150804163,0.5828510292685993,-0.7932829592990707,-0.5863781356747638,1.0,0
-0.024973756471969467,0.33535714548215867,-1.0271821304324915,-0.8058590900958897,1.0,0
1.7116609032146606,-0.6907834489348241,0.8275402706560829,-0.031801625390042276,0.0,0
0.12061586768592264,0.03517982742396543,0.06628239464487327,-0.3863234200469231,0.0,0
-0.43349186461538075,1.1686589635051499,0.19552850397556157,-0.510367950861006,1.0,0
0.8946164646592094,-0.7315634765863988,-0.8420898738132927,-0.4258484295682556,0.0,0
-1.1923568584243238,-0.6371639930966921,1.5480102231921256,-0.6703771121858467,0.0,0
1.5273061898740445,-1.8110374144789392,-2.048850448503495,-0.5978048368713276,0.0,0
0.8288284574397325,-0.8151750276115173,0.5867376773051846,-0.3347188400477264,1.0,0
0.6273737614305839,0.28637423318601857,-1.9351363861083548,-0.67411003543937,1.0,0
-1.994163887522633,0.15372621508998338,-0.17293614453007497,-0.3562901679750303,1.0,0
0.5586084611207605,-1.0950014214379984,0.6191395102418557,-0.6732355881816607,1.0,0
1.239670491605539,1.1728560161078847,-1.7731790925650075,-0.5974893206964721,0.0,0
-0.18844453237818976,-0.9281221437605338,0.4603092139816421,-0.36918658960738854,1.0,0
0.5392515767507919,-0.423203901284293,0.7251287760292471,-0.5146957825478624,0.0,0
0.8778125605301663,-0.12484182886755416,0.9649543803663044,-0.30803736442690555,0.0,0
-0.08377126333606068,-0.626173350210569,-0.3502489414771801,-0.596149259150471,0.0,0
-0.7613405338242503,0.5100223339116414,-0.044927255343006414,-0.6291977336784449,1.0,0
-0.519187501684114,-0.6886779708624203,0.4655615977232703,-0.6882200979915392,1.0,0
1.6719422021973203,1.165948103461423,0.3077004105861201,-0.30402954229845636,0.0,0
0.7814075094805741,-0.45426051976890847,-1.5262939234525192,-0.3619711893091956,0.0,0
0.40278190033988004,3.386114518663523,0.7110083900363727,1.246472079147714,1.0,1
-1.5562073503144334,-0.4374681935357531,0.423670518423466,-0.5170666306966663,1.0,0
0.9607011795172196,2.33315465040471,1.4259927350097341,-0.7524272779803083,1.0,0
-1.8949603326269968,0.6749312961761629,-0.008183128349055728,-0.46132033920831617,1.0,0
-1.0921703583727176,-1.647693259864503,0.2595712329097514,-0.5899741093454877,0.0,0
-0.7748534494495534,1.2408388529702599,-1.0637986892919662,-0.6139108507875298,1.0,0
0.8220485373348787,-2.0200162374908057,0.2175175660118201,-0.4816896382685358,0.0,0
-0.16802293682101352,1.6923503001944868,1.2120870029510504,-0.43314473108591456,0.0,0
-1.5107496802368154,-0.1232082627935578,-0.1676658290734399,-0.6623899184019046,0.0,0
0.10347181433334544,-0.9695221873704588,0.629162047067303,-0.401535584869301,0.0,0
-0.4109601983141785,-0.5160654807877422,0.27785001948310356,-0.37904168375473035,1.0,0
-0.9487201744051592,0.6247695878759618,-1.5306596787722606,-0.6298147469511896,0.0,0
-0.032469503277257505,-0.8534058755721666,2.1205677464078265,-0.199682906276959,0.0,0
0.706091257684772,-1.6623485423467272,-1.652091388866517,-0.3063020684340917,1.0,0
-0.6025540872865884,1.6303646903988722,1.0017368781525555,-0.6453981508017341,0.0,0
0.10040212284661892,-0.0646902670776662,0.3868481087002728,-0.5535190013337938,1.0,0
-0.9299707720443859,-0.43980820743635174,0.8015402084513249,-0.49484979535900603,0.0,0
1.3582184642179809,-0.5881254669033542,1.362658132069611,-0.5427025035702256,0.0,0
-0.8463441723303254,-0.005634419241789076,1.2405030779795134,-0.4367629186498173,1.0,0
-0.33002508831300176,0.6252037607587764,-1.6919336878149,0.27858143227923404,0.0,1
2.4025896115851535,-0.42379420843573573,-0.1076349031215477,-0.622118088181235,0.0,0
0.2621501150623204,0.3921476305487663,-1.5133857652073393,-0.48475592964053216,0.0,0
-0.21399098272025888,2.263837334735216,0.8762780856115111,0.2773705902028696,1.0,1
1.1325252625551097,-0.27881263372055526,0.2702561703607004,-0.5451602736251007,1.0,0
-0.6564249883756242,0.889791685743677,0.3507901863733459,-0.28648240834290345,1.0,0
0.43707854089509524,1.544831005368683,0.04859734032816257,-0.5631703760930161,1.0,0
-0.9840126591423966,-0.42284072499079706,0.544841562672303,-0.8053263190466562,0.0,0
1.0523502538366982,0.5275700383223068,-2.228815717154028,-0.5110953597507376,1.0,0
0.47503223762071534,-1.140145410125294,2.4012614124073375,-0.35777765331266465,1.0,0
-1.0997800530417594,-1.0005358877486743,0.3012106735331497,-0.48793133812155826,1.0,0
0.4680878237857742,0.7339974537673938,-1.3382727367702236,-0.4438268659792501,1.0,0
0.5876468396536647,-0.40541001742640403,-0.49989677767906826,-0.31313988118080716,0.0,0
0.6042612496532112,0.09467969841780366,-0.5574985906320514,-0.5957099113749095,0.0,0
-1.744945740897292,-1.9447226854556097,1.8434234826343465,-0.5118703153573746,1.0,0
-0.567433758116047,-1.6575660939088723,0.26344714240216105,-0.3244230072827797,1.0,0
-0.7870369773258549,-1.3639237828530126,-0.10320668190900313,-0.33619404720444446,1.0,0
0.5872344792636836,-1.221939656877403,-0.3103325134849673,-0.5657645314504604,0.0,0
0.09839922544377498,1.416908129275575,-1.327598750393392,-0.5794419448634731,1.0,0
-0.32967681048755815,1.6898795293565858,-0.8024460675959331,-0.6142375224963993,0.0,0
0.4210572694304726,-0.15823326070857735,0.2162550035754537,-0.3852516963219422,0.0,0
0.3079582729689019,-0.3909962682123512,-1.78205950692599,-0.5334124119595587,1.0,0
-1.3971045950566496,-0.498777834321343,-0.19450839566438366,-0.4718775133775135,0.0,0
-1.5574807195447447,-0.017574698980016377,0.10286154020527016,-0.5123908240511755,1.0,0
